SF_12_0,0
SF_12_10,2.971873237085205
SF_12_20,5.798991276902865
SF_12_30,8.769304565242418
SF_12_40,11.277244571915256
SF_12_50,13.642130813371207
SF_12_60,15.924148220767174
SF_12_70,17.915341598685103
SF_12_80,19.680086515543
SF_12_90,21.072982256181866
SF_12_100,22.471030273405407
SF_12_110,23.86422770980866
SF_12_120,24.81718522164076
SF_12_130,25.88692058379857
